id#model#Le robot vous a bien guidé(e) lors du montage.#Vous avez apprécié lorsque le robot a pointé vers les objets à manipuler#Le pointage était bien synchronisé avec les instructions verbales#Le pointage des objets par le robot était précis#Vous avez été gêné(e) lorsque le robot a pointé les objets#Le pointage du robot n’a offert aucune aide#Le pointage vers les objets à manipuler était utile#Le pointage vers les objets à manipuler était efficace
1#asap#4#5#5#4#2#1#4#4
2#asap#5#5#4#4#4#1#5#4
3#asap#4#5#4#4#2#1#5#4
4#asap#4#5#5#4#1#1#5#5
5#asap#4#4#5#4#2#1#5#4
6#asap#5#4#5#3#1#1#5#4
7#asap#3#4#5#4#1#1#5#5
8#asap#4#4#5#4#4#1#4#4
9#asap#4#5#5#3#1#1#5#3
10#asap#4#5#5#5#1#1#5#5
11#asap#5#5#3#4#1#1#5#5
12#asap#4#4#4#4#2#1#4#4
13#asap#4#2#3#2#2#3#3#4
14#asap#4#4#5#5#2#2#4#5
15#asap#3#5#4#5#1#1#5#5
16#asap#4#4#4#4#1#1#4#4
17#asap#5#4#5#2#2#2#5#3
18#asap#4#5#5#4#3#1#5#4
19#asap#5#5#5#5#2#1#5#5
20#asap#3#4#5#5#1#2#4#4
21#asap#4#5#5#4#1#1#5#5
22#asap#5#5#5#5#4#3#3#5
23#asap#3#5#5#1#1#1#5#2
24#asap#4#4#5#5#1#1#5#5
25#asap#2#2#3#2#4#4#3#3
26#asap#3#3#4#4#3#2#4#4
27#asap#4#4#5#4#1#1#5#5
28#asap#5#5#5#5#1#1#5#5
29#asap#4#5#5#3#1#1#5#4
30#asap#5#5#5#4#1#1#5#4
1#jit#5#4#5#5#2#2#5#5
2#jit#4#5#5#4#3#1#5#5
3#jit#2#5#5#4#4#1#5#5
4#jit#4#5#4#4#1#1#5#4
5#jit#4#5#5#4#2#1#5#4
6#jit#5#3#4#5#1#3#3#5
7#jit#4#5#5#4#1#1#4#4
8#jit#5#5#5#5#2#1#5#5
9#jit#4#4#5#3#1#1#4#3
10#jit#4#5#5#5#1#1#5#5
11#jit#5#5#4#4#2#1#5#5
12#jit#4#4#4#4#1#1#5#4
13#jit#5#4#4#3#2#2#4#4
14#jit#5#4#5#5#2#2#4#2
15#jit#5#5#5#5#1#1#5#5
16#jit#3#4#4#3#1#1#5#5
17#jit#4#5#5#4#1#5#4#4
18#jit#4#4#5#5#2#2#4#4
19#jit#5#5#5#5#1#1#5#5
20#jit#3#4#5#5#1#2#4#4
21#jit#5#5#5#5#1#1#5#5
22#jit#4#3#5#5#4#2#4#4
23#jit#3#5#4#3#1#1#5#3
24#jit#3#3#5#4#1#2#4#4
25#jit#2#2#3#3#3#3#3#3
26#jit#5#5#5#5#2#1#5#5
27#jit#4#5#4#2#1#1#5#5
28#jit#4#5#5#5#1#1#5#5
29#jit#3#5#5#4#1#1#5#4
30#jit#4#5#5#4#1#1#5#5
